Date;Open;High;Low;Close;Volume
15.12.20 03:39;1.21582;1.21583;1.21581;1.21581;132000000
15.12.20 03:39;1.21581;1.21585;1.21581;1.21585;133000000
15.12.20 03:40;1.21585;1.21585;1.21583;1.21584;123000000
15.12.20 03:40;1.21584;1.21587;1.21584;1.21584;113000000
15.12.20 03:40;1.21584;1.21585;1.21584;1.21584;130000000
15.12.20 03:40;1.21584;1.21584;1.2158;1.2158;153000000
15.12.20 03:40;1.2158;1.21581;1.21579;1.21579;140000000
15.12.20 03:40;1.21579;1.21582;1.21579;1.21582;150000000
15.12.20 03:41;1.21582;1.21583;1.21581;1.21581;121000000
15.12.20 03:41;1.21582;1.21583;1.2158;1.21582;118000000
15.12.20 03:41;1.21582;1.21583;1.2158;1.21582;141000000
15.12.20 03:41;1.21582;1.21583;1.21581;1.21582;141000000
15.12.20 03:41;1.21582;1.21583;1.21581;1.21582;146000000
15.12.20 03:41;1.21582;1.21583;1.21581;1.21582;138000000
15.12.20 03:42;1.21581;1.21583;1.21581;1.21582;107000000
15.12.20 03:42;1.21583;1.21583;1.21581;1.21582;103000000
15.12.20 03:42;1.21582;1.21584;1.2158;1.21583;142000000
15.12.20 03:42;1.21583;1.21583;1.21579;1.21582;141000000
15.12.20 03:42;1.21581;1.21581;1.21574;1.21575;127000000
15.12.20 03:42;1.21573;1.21574;1.21571;1.21571;154049999
15.12.20 03:43;1.21571;1.21572;1.21569;1.2157;146000000
15.12.20 03:43;1.21571;1.21575;1.21569;1.21573;136000000
15.12.20 03:43;1.21574;1.21574;1.2157;1.21571;140000000
15.12.20 03:43;1.21571;1.21572;1.2157;1.21572;109000000
15.12.20 03:43;1.21571;1.21572;1.21566;1.21569;147000000
15.12.20 03:43;1.21569;1.21571;1.21569;1.2157;137049999
15.12.20 03:44;1.21569;1.21572;1.21569;1.21572;136000000
15.12.20 03:44;1.21571;1.21575;1.2157;1.21575;112000000
15.12.20 03:44;1.21575;1.21576;1.21572;1.21574;163099998
15.12.20 03:44;1.21572;1.21574;1.21571;1.21572;147000000
15.12.20 03:44;1.21572;1.21574;1.21571;1.21574;117000000
15.12.20 03:44;1.21573;1.21574;1.21571;1.21572;159049999
15.12.20 03:45;1.21572;1.21579;1.21572;1.21578;145049999
15.12.20 03:45;1.21578;1.21579;1.21577;1.21578;151099998
15.12.20 03:45;1.21578;1.21581;1.21577;1.21581;128049999
15.12.20 03:45;1.21581;1.21583;1.2158;1.2158;153049999
15.12.20 03:45;1.2158;1.21581;1.21579;1.21579;139000000
15.12.20 03:45;1.21579;1.21582;1.21579;1.21582;162000000
15.12.20 03:46;1.21581;1.21582;1.2158;1.21581;148000000
15.12.20 03:46;1.21581;1.21587;1.2158;1.21586;141049999
15.12.20 03:46;1.21586;1.21587;1.21584;1.21584;133000000
15.12.20 03:46;1.21584;1.21587;1.21584;1.21586;153000000
15.12.20 03:46;1.21584;1.21584;1.2158;1.2158;109000000
15.12.20 03:46;1.2158;1.21582;1.21579;1.2158;160000000
15.12.20 03:47;1.21582;1.21582;1.21578;1.21579;117049999
15.12.20 03:47;1.21579;1.21581;1.21578;1.21579;144049999
15.12.20 03:47;1.21579;1.21581;1.21577;1.2158;118000000
15.12.20 03:47;1.2158;1.21581;1.21579;1.2158;142049999
15.12.20 03:47;1.2158;1.21582;1.21579;1.2158;128000000
15.12.20 03:47;1.2158;1.21587;1.2158;1.21587;138000000
15.12.20 03:48;1.21586;1.21596;1.21585;1.21592;141000000
15.12.20 03:48;1.21593;1.21594;1.21592;1.21593;144000000
15.12.20 03:48;1.21592;1.21597;1.21592;1.21597;147049999
15.12.20 03:48;1.21598;1.21599;1.21596;1.21598;143000000
15.12.20 03:48;1.21597;1.21599;1.21596;1.21596;127049999
15.12.20 03:48;1.21596;1.21597;1.21594;1.21597;149000000
15.12.20 03:49;1.21597;1.21599;1.21595;1.21597;180049999
15.12.20 03:49;1.21597;1.21603;1.21596;1.216;160099998
15.12.20 03:49;1.21598;1.21601;1.21597;1.21597;127000000
15.12.20 03:49;1.21597;1.216;1.21596;1.21596;176149997
15.12.20 03:49;1.21596;1.21599;1.21595;1.21597;149000000
15.12.20 03:49;1.21597;1.21599;1.21597;1.21599;130049999
15.12.20 03:50;1.21598;1.21609;1.21598;1.21609;134049999
15.12.20 03:50;1.21609;1.21613;1.21609;1.21613;146149997
15.12.20 03:50;1.21613;1.21623;1.21613;1.21622;175049999
15.12.20 03:50;1.21621;1.21623;1.21616;1.21617;145000000
15.12.20 03:50;1.21617;1.21619;1.21615;1.21616;142049999
15.12.20 03:50;1.21615;1.21618;1.21614;1.21614;146149997
15.12.20 03:51;1.21617;1.21617;1.21614;1.21614;148049999
15.12.20 03:51;1.21616;1.21616;1.21612;1.21613;138099998
15.12.20 03:51;1.21612;1.21614;1.21611;1.21611;127049999
15.12.20 03:51;1.21612;1.21612;1.21606;1.21607;126000000
15.12.20 03:51;1.21607;1.21608;1.21605;1.21606;156049999
15.12.20 03:51;1.21605;1.21608;1.21605;1.21606;144000000
15.12.20 03:52;1.21604;1.2161;1.21602;1.2161;134000000
15.12.20 03:52;1.2161;1.2161;1.21607;1.21607;161000000
15.12.20 03:52;1.21607;1.21613;1.21607;1.2161;151000000
15.12.20 03:52;1.21609;1.21611;1.21607;1.21611;171000000
15.12.20 03:52;1.2161;1.2161;1.21606;1.21608;139000000
15.12.20 03:52;1.21608;1.2161;1.21607;1.21608;148000000
15.12.20 03:53;1.21608;1.21609;1.21607;1.21609;155000000
15.12.20 03:53;1.21609;1.21611;1.21607;1.2161;138000000
15.12.20 03:53;1.2161;1.21612;1.21608;1.2161;163000000
15.12.20 03:53;1.21609;1.2161;1.21608;1.21609;141000000
15.12.20 03:53;1.21609;1.21609;1.21607;1.21607;142000000
15.12.20 03:53;1.21609;1.21609;1.21606;1.21606;159049999
15.12.20 03:54;1.21605;1.21607;1.21604;1.21604;142000000
15.12.20 03:54;1.21606;1.21607;1.21601;1.21602;165000000
15.12.20 03:54;1.21602;1.21604;1.21602;1.21604;161000000
15.12.20 03:54;1.21604;1.21605;1.21601;1.21603;166000000
15.12.20 03:54;1.21603;1.21607;1.21602;1.21605;146000000
15.12.20 03:54;1.21605;1.21607;1.21602;1.21604;138000000
15.12.20 03:55;1.21604;1.21609;1.21604;1.21607;159000000
15.12.20 03:55;1.21606;1.21609;1.21602;1.21604;152049999
15.12.20 03:55;1.21604;1.21609;1.21604;1.21607;151000000
15.12.20 03:55;1.21608;1.21608;1.21604;1.21605;148000000
15.12.20 03:55;1.21605;1.21607;1.21604;1.21607;132049999
15.12.20 03:55;1.21607;1.21608;1.21605;1.21607;163000000
15.12.20 03:56;1.21607;1.21612;1.21606;1.21611;158000000
15.12.20 03:56;1.21612;1.21612;1.2161;1.21612;154000000
15.12.20 03:56;1.21612;1.21612;1.2161;1.21611;139000000
15.12.20 03:56;1.2161;1.21611;1.21608;1.21609;166000000
15.12.20 03:56;1.21609;1.21611;1.21608;1.2161;143000000
15.12.20 03:56;1.2161;1.21611;1.21608;1.2161;116049999
15.12.20 03:57;1.21608;1.2161;1.21608;1.2161;138000000
15.12.20 03:57;1.21609;1.21611;1.21608;1.2161;172000000
15.12.20 03:57;1.21611;1.21611;1.21606;1.21606;147000000
15.12.20 03:57;1.21606;1.21608;1.21602;1.21602;132000000
15.12.20 03:57;1.21604;1.21605;1.21601;1.21604;131000000
15.12.20 03:57;1.21604;1.21604;1.21599;1.21601;166000000
15.12.20 03:58;1.21601;1.21602;1.21599;1.216;142000000
15.12.20 03:58;1.21599;1.21606;1.21599;1.21604;145000000
15.12.20 03:58;1.21604;1.21609;1.21599;1.21602;145000000
15.12.20 03:58;1.216;1.21603;1.216;1.21602;155000000
15.12.20 03:58;1.21602;1.21603;1.216;1.21602;117000000
15.12.20 03:58;1.21601;1.21602;1.216;1.216;142000000
15.12.20 03:59;1.21602;1.21606;1.216;1.21606;141000000
15.12.20 03:59;1.21606;1.21607;1.21595;1.21598;150000000
15.12.20 03:59;1.21595;1.21598;1.21592;1.21594;158000000
15.12.20 03:59;1.21594;1.21596;1.21593;1.21596;128000000
15.12.20 03:59;1.21594;1.21597;1.21594;1.21597;137000000
15.12.20 03:59;1.21595;1.21595;1.21586;1.2159;133000000
15.12.20 04:00;1.2159;1.21593;1.21587;1.2159;150000000
15.12.20 04:00;1.21592;1.21592;1.21585;1.21586;121000000
15.12.20 04:00;1.21585;1.21588;1.21584;1.21586;88000000
15.12.20 04:00;1.21585;1.21587;1.21581;1.21581;146000000
15.12.20 04:00;1.21583;1.21583;1.2158;1.2158;149000000
15.12.20 04:00;1.2158;1.21583;1.2158;1.21583;140000000
15.12.20 04:01;1.21583;1.21584;1.21581;1.21581;152000000
15.12.20 04:01;1.21581;1.21582;1.2158;1.21582;131000000
15.12.20 04:01;1.21582;1.21583;1.21581;1.21581;144000000
15.12.20 04:01;1.21581;1.21584;1.2158;1.21583;165000000
15.12.20 04:01;1.21585;1.21585;1.21582;1.21583;154000000
15.12.20 04:01;1.21584;1.21584;1.2158;1.21584;126000000
15.12.20 04:02;1.21579;1.21582;1.21579;1.2158;162000000
15.12.20 04:02;1.21581;1.21582;1.2158;1.21582;117000000
15.12.20 04:02;1.21581;1.21586;1.2158;1.21583;150049999
15.12.20 04:02;1.21583;1.21587;1.21582;1.21587;143000000
15.12.20 04:02;1.21586;1.21588;1.21586;1.21587;161000000
15.12.20 04:02;1.21587;1.21591;1.21587;1.2159;160000000
15.12.20 04:03;1.2159;1.21594;1.21589;1.21592;157000000
15.12.20 04:03;1.21592;1.21597;1.2159;1.21595;159000000
15.12.20 04:03;1.21594;1.21594;1.21586;1.21586;148000000
15.12.20 04:03;1.21586;1.21588;1.21585;1.21588;129000000
15.12.20 04:03;1.21588;1.21591;1.21587;1.21591;142000000
15.12.20 04:03;1.21591;1.21592;1.2159;1.2159;134000000
15.12.20 04:04;1.2159;1.21592;1.21586;1.21592;140000000
15.12.20 04:04;1.21592;1.21593;1.2159;1.21592;155000000
15.12.20 04:04;1.21592;1.21593;1.2159;1.21592;166000000
15.12.20 04:04;1.21592;1.21594;1.2159;1.21592;152000000
15.12.20 04:04;1.21594;1.21594;1.21592;1.21593;155000000
15.12.20 04:04;1.21593;1.21598;1.21592;1.21598;141000000
15.12.20 04:05;1.21599;1.21602;1.21594;1.21594;173000000
15.12.20 04:05;1.21592;1.21594;1.21591;1.21591;120000000
15.12.20 04:05;1.21592;1.21595;1.2159;1.21595;152000000
15.12.20 04:05;1.21595;1.21597;1.21595;1.21596;143000000
15.12.20 04:05;1.21596;1.21596;1.21591;1.21593;156000000
15.12.20 04:05;1.2159;1.21592;1.21587;1.2159;129000000
15.12.20 04:06;1.2159;1.21594;1.21589;1.21592;159149997
15.12.20 04:06;1.21592;1.21597;1.21592;1.21595;154049999
15.12.20 04:06;1.21595;1.21597;1.21592;1.21592;143000000
15.12.20 04:06;1.21592;1.21594;1.21589;1.21591;158000000
15.12.20 04:06;1.21591;1.21594;1.2159;1.21593;166000000
15.12.20 04:06;1.21592;1.21594;1.21592;1.21593;152000000
15.12.20 04:07;1.21593;1.21593;1.21591;1.21593;169000000
15.12.20 04:07;1.21591;1.21592;1.21587;1.21587;147000000
15.12.20 04:07;1.21586;1.21589;1.21586;1.21587;146049999
15.12.20 04:07;1.21587;1.21589;1.21587;1.21589;149000000
15.12.20 04:07;1.21588;1.21589;1.21586;1.21588;149000000
15.12.20 04:07;1.21588;1.21589;1.21586;1.21587;154000000
15.12.20 04:08;1.21587;1.2159;1.21587;1.2159;150000000
15.12.20 04:08;1.2159;1.21592;1.2159;1.2159;161000000
15.12.20 04:08;1.21588;1.21588;1.21585;1.21586;154000000
15.12.20 04:08;1.21586;1.21587;1.21584;1.21587;165049999
15.12.20 04:08;1.21587;1.21589;1.21585;1.21586;155000000
15.12.20 04:08;1.21586;1.21587;1.21584;1.21585;130000000
15.12.20 04:09;1.21585;1.21587;1.21585;1.21586;139000000
15.12.20 04:09;1.21586;1.21587;1.21584;1.21585;116000000
15.12.20 04:09;1.21586;1.21587;1.21585;1.21586;138000000
15.12.20 04:09;1.21586;1.21587;1.21584;1.21586;143000000
15.12.20 04:09;1.21586;1.21586;1.21585;1.21586;147000000
15.12.20 04:09;1.21586;1.21586;1.21584;1.21586;112000000
15.12.20 04:10;1.21584;1.21587;1.21584;1.21586;156000000
15.12.20 04:10;1.21585;1.21587;1.21584;1.21586;120000000
15.12.20 04:10;1.21585;1.21587;1.21584;1.21587;117000000
15.12.20 04:10;1.21587;1.21587;1.21585;1.21586;123000000
15.12.20 04:10;1.21585;1.21587;1.21584;1.21585;142000000
15.12.20 04:10;1.21586;1.21586;1.21584;1.21585;155000000
15.12.20 04:11;1.21586;1.21586;1.2158;1.21581;130049999
15.12.20 04:11;1.21581;1.21581;1.21578;1.21579;125000000
15.12.20 04:11;1.21579;1.21579;1.21577;1.21577;138049999
15.12.20 04:11;1.21577;1.21577;1.21571;1.21571;155049999
15.12.20 04:11;1.21571;1.21572;1.21571;1.21572;130149997
15.12.20 04:11;1.21572;1.21574;1.21571;1.21573;170099998
15.12.20 04:12;1.21573;1.21573;1.21572;1.21573;148049999
15.12.20 04:12;1.21572;1.21576;1.21572;1.21574;169000000
15.12.20 04:12;1.21575;1.21577;1.21574;1.21576;93000000
15.12.20 04:12;1.21576;1.21583;1.21576;1.21582;154000000
15.12.20 04:12;1.21582;1.21584;1.21582;1.21582;121000000
15.12.20 04:12;1.21583;1.21583;1.21581;1.21582;128000000
15.12.20 04:13;1.21583;1.21584;1.2158;1.21582;132000000
15.12.20 04:13;1.21582;1.21583;1.21581;1.21582;149000000
15.12.20 04:13;1.21583;1.21584;1.21581;1.21581;137049999
15.12.20 04:13;1.2158;1.21582;1.21579;1.2158;120000000
15.12.20 04:13;1.21581;1.21581;1.21579;1.21579;133000000
15.12.20 04:13;1.2158;1.21581;1.21578;1.2158;127000000
15.12.20 04:14;1.21581;1.21583;1.21581;1.21582;154000000
15.12.20 04:14;1.21583;1.21585;1.21581;1.21583;154000000
15.12.20 04:14;1.21583;1.21585;1.2158;1.21582;141000000
15.12.20 04:14;1.21581;1.21582;1.2158;1.2158;126000000
15.12.20 04:14;1.21581;1.21582;1.2158;1.2158;132000000
15.12.20 04:14;1.2158;1.21582;1.21579;1.2158;136000000
15.12.20 04:15;1.21579;1.21579;1.21576;1.21578;144000000
15.12.20 04:15;1.21577;1.21578;1.21571;1.21572;150000000
15.12.20 04:15;1.21573;1.21573;1.21571;1.21572;129049999
15.12.20 04:15;1.21574;1.21575;1.21571;1.21573;144049999
15.12.20 04:15;1.21573;1.21576;1.21571;1.21571;142000000
15.12.20 04:15;1.2157;1.21571;1.21569;1.21571;165000000
15.12.20 04:16;1.2157;1.21571;1.21569;1.21569;132000000
15.12.20 04:16;1.21568;1.2157;1.21568;1.2157;121000000
15.12.20 04:16;1.21569;1.2157;1.21566;1.21567;118000000
15.12.20 04:16;1.21567;1.21568;1.21565;1.21566;106000000
15.12.20 04:16;1.21567;1.21567;1.21561;1.21561;151000000
15.12.20 04:16;1.21561;1.21564;1.2156;1.21563;146000000
15.12.20 04:17;1.21563;1.21565;1.21562;1.21565;134000000
15.12.20 04:17;1.21565;1.21568;1.21564;1.21566;150000000
15.12.20 04:17;1.21566;1.21567;1.21563;1.21563;148049999
15.12.20 04:17;1.21563;1.21564;1.21559;1.21561;125000000
15.12.20 04:17;1.2156;1.21561;1.21557;1.21559;176049999
15.12.20 04:17;1.2156;1.21561;1.21559;1.21561;141000000
15.12.20 04:18;1.2156;1.21561;1.21559;1.21561;141000000
15.12.20 04:18;1.21561;1.21566;1.2156;1.21562;120000000
15.12.20 04:18;1.21561;1.21562;1.21561;1.21562;156000000
15.12.20 04:18;1.21562;1.21563;1.2156;1.21562;155000000
15.12.20 04:18;1.21562;1.21563;1.2156;1.2156;127000000
15.12.20 04:18;1.2156;1.21562;1.2156;1.21561;147000000
15.12.20 04:19;1.21561;1.21562;1.2156;1.2156;156000000
15.12.20 04:19;1.2156;1.21562;1.2156;1.21561;155099998
15.12.20 04:19;1.21561;1.21562;1.2156;1.21561;171000000
15.12.20 04:19;1.21561;1.21561;1.21558;1.21558;161000000
15.12.20 04:19;1.21558;1.21561;1.21557;1.21558;132000000
15.12.20 04:19;1.21559;1.21559;1.21557;1.21558;144000000
15.12.20 04:20;1.21558;1.21562;1.21558;1.21562;137049999
15.12.20 04:20;1.21561;1.21562;1.21557;1.21559;146000000
15.12.20 04:20;1.21557;1.21559;1.21553;1.21553;137000000
15.12.20 04:20;1.21553;1.21556;1.21552;1.21552;170049999
15.12.20 04:20;1.2155;1.21551;1.21547;1.21547;164049999
15.12.20 04:20;1.21548;1.2155;1.21544;1.21548;167000000
15.12.20 04:21;1.21549;1.21549;1.21545;1.21549;129000000
15.12.20 04:21;1.21549;1.21549;1.21546;1.21548;150000000
15.12.20 04:21;1.21547;1.21548;1.21546;1.21547;138000000
15.12.20 04:21;1.21546;1.21548;1.21545;1.21545;144000000
15.12.20 04:21;1.21546;1.21549;1.21544;1.21548;145000000
15.12.20 04:21;1.21546;1.21552;1.21546;1.21549;117049999
15.12.20 04:22;1.21548;1.21551;1.21548;1.2155;166249995
15.12.20 04:22;1.21551;1.21553;1.2155;1.21551;137000000
15.12.20 04:22;1.2155;1.21552;1.21549;1.21552;166000000
15.12.20 04:22;1.21552;1.21552;1.2155;1.21551;126000000
15.12.20 04:22;1.21551;1.21553;1.21549;1.2155;150000000
15.12.20 04:22;1.2155;1.21555;1.2155;1.21553;155000000
15.12.20 04:23;1.21553;1.21555;1.21552;1.21552;171099998
15.12.20 04:23;1.21552;1.21552;1.21551;1.21552;138000000
15.12.20 04:23;1.21552;1.21555;1.21551;1.21552;146000000
15.12.20 04:23;1.21552;1.21554;1.21551;1.21553;131000000
15.12.20 04:23;1.21554;1.21554;1.2155;1.21551;154000000
15.12.20 04:23;1.21551;1.21551;1.21544;1.21546;153000000
15.12.20 04:24;1.21544;1.21546;1.21544;1.21546;152000000
15.12.20 04:24;1.21546;1.21547;1.21544;1.21546;150000000
15.12.20 04:24;1.21544;1.21547;1.21544;1.21546;135000000
15.12.20 04:24;1.21546;1.21547;1.21542;1.21546;150000000
15.12.20 04:24;1.21546;1.21546;1.21543;1.21543;144000000
15.12.20 04:24;1.21544;1.21551;1.21543;1.21551;142000000
15.12.20 04:25;1.2155;1.2155;1.21547;1.21549;138000000
15.12.20 04:25;1.2155;1.21554;1.21548;1.21553;130000000
15.12.20 04:25;1.21553;1.21556;1.21552;1.21554;109000000
15.12.20 04:25;1.21555;1.21555;1.21553;1.21553;163000000
15.12.20 04:25;1.21553;1.21554;1.21551;1.21553;162000000
15.12.20 04:25;1.21553;1.21554;1.21551;1.21552;145000000
15.12.20 04:26;1.21552;1.21552;1.21546;1.21546;170000000
15.12.20 04:26;1.21546;1.21548;1.21546;1.21546;140000000
15.12.20 04:26;1.21546;1.21549;1.21545;1.21548;152000000
15.12.20 04:26;1.21549;1.2155;1.21548;1.21548;149000000
15.12.20 04:26;1.21548;1.21552;1.21547;1.21552;163000000
15.12.20 04:26;1.2155;1.21552;1.2155;1.21552;140000000
15.12.20 04:27;1.21551;1.21552;1.21547;1.21547;129000000
15.12.20 04:27;1.21548;1.21552;1.21546;1.2155;140000000
15.12.20 04:27;1.2155;1.21552;1.21546;1.21547;133000000
15.12.20 04:27;1.21546;1.21547;1.21544;1.21546;128000000
15.12.20 04:27;1.21547;1.21548;1.21545;1.21545;135000000
15.12.20 04:27;1.21546;1.21547;1.21545;1.21546;176000000
15.12.20 04:28;1.21547;1.21547;1.21545;1.21546;128000000
15.12.20 04:28;1.21545;1.21548;1.21545;1.21546;157000000
15.12.20 04:28;1.21546;1.21547;1.21545;1.21546;153000000
15.12.20 04:28;1.21546;1.21547;1.21545;1.21547;147000000
15.12.20 04:28;1.21545;1.21547;1.21544;1.21545;137000000
15.12.20 04:28;1.21545;1.21548;1.21544;1.21548;135000000
15.12.20 04:29;1.21547;1.21547;1.21546;1.21546;146000000
15.12.20 04:29;1.21546;1.21548;1.21543;1.21543;147000000
15.12.20 04:29;1.21544;1.21547;1.21543;1.21545;108000000
15.12.20 04:29;1.21544;1.21547;1.21544;1.21547;144000000
15.12.20 04:29;1.21547;1.21548;1.21546;1.21546;124000000
15.12.20 04:29;1.21546;1.2155;1.21546;1.21549;148000000
15.12.20 04:30;1.21548;1.21548;1.21546;1.21547;131000000
15.12.20 04:30;1.21546;1.21547;1.2154;1.21542;127049999
15.12.20 04:30;1.21542;1.21544;1.21536;1.21536;121000000
15.12.20 04:30;1.21536;1.21538;1.21535;1.21537;135000000
15.12.20 04:30;1.21537;1.2154;1.21536;1.21537;143000000
15.12.20 04:30;1.21537;1.21539;1.21536;1.21538;148000000
15.12.20 04:31;1.21538;1.21539;1.21537;1.21537;172000000
15.12.20 04:31;1.2154;1.21544;1.2154;1.21542;154000000
15.12.20 04:31;1.21542;1.21544;1.2154;1.21543;132000000
15.12.20 04:31;1.21543;1.21544;1.21542;1.21543;151000000
15.12.20 04:31;1.21543;1.21545;1.21541;1.21543;120000000
15.12.20 04:31;1.21543;1.21546;1.21543;1.21543;141000000
15.12.20 04:32;1.21545;1.21546;1.21543;1.21545;162000000
15.12.20 04:32;1.21545;1.21551;1.21545;1.21547;158099998
15.12.20 04:32;1.21547;1.21547;1.21545;1.21545;129000000
15.12.20 04:32;1.21545;1.2155;1.21545;1.21549;176000000
15.12.20 04:32;1.2155;1.21551;1.21548;1.21551;141049999
15.12.20 04:32;1.21551;1.21552;1.21549;1.21551;138000000
15.12.20 04:33;1.2155;1.21553;1.21549;1.21552;136000000
15.12.20 04:33;1.21554;1.21555;1.21552;1.21553;146000000
15.12.20 04:33;1.21553;1.21553;1.2155;1.21552;151000000
15.12.20 04:33;1.2155;1.21555;1.2155;1.21554;132000000
15.12.20 04:33;1.21552;1.21557;1.21551;1.21556;166000000
15.12.20 04:33;1.21556;1.21561;1.21555;1.21561;147000000
15.12.20 04:34;1.21561;1.21561;1.21548;1.21548;152000000
15.12.20 04:34;1.21547;1.21549;1.21546;1.21546;144000000
15.12.20 04:34;1.21545;1.2155;1.21545;1.2155;129049999
15.12.20 04:34;1.2155;1.21551;1.21549;1.2155;177000000
15.12.20 04:34;1.2155;1.21554;1.21549;1.21553;140000000
15.12.20 04:34;1.21553;1.21553;1.2155;1.21551;123000000
15.12.20 04:35;1.2155;1.21557;1.2155;1.21557;149000000
15.12.20 04:35;1.21557;1.21558;1.21555;1.21558;145000000
15.12.20 04:35;1.21558;1.21561;1.21558;1.21559;139000000
15.12.20 04:35;1.21561;1.21561;1.21557;1.21558;127049999
15.12.20 04:35;1.21558;1.21558;1.21555;1.21555;147000000
15.12.20 04:35;1.21557;1.2156;1.21556;1.21557;148000000
15.12.20 04:36;1.21557;1.21558;1.2155;1.21551;120049999
15.12.20 04:36;1.2155;1.21555;1.2155;1.21551;154000000
15.12.20 04:36;1.2155;1.21552;1.21549;1.2155;118000000
15.12.20 04:36;1.2155;1.21551;1.21545;1.21545;157000000
15.12.20 04:36;1.21545;1.21547;1.21545;1.21545;157000000
15.12.20 04:36;1.21545;1.21549;1.21545;1.21547;126000000
15.12.20 04:37;1.21547;1.21548;1.21546;1.21547;153000000
15.12.20 04:37;1.21546;1.21548;1.21545;1.21547;140000000
15.12.20 04:37;1.21547;1.21548;1.21546;1.21546;159000000
15.12.20 04:37;1.21547;1.21547;1.21545;1.21546;161000000
15.12.20 04:37;1.21546;1.21547;1.21546;1.21547;140000000
15.12.20 04:37;1.21547;1.21547;1.21544;1.21546;146000000
15.12.20 04:38;1.21546;1.21547;1.21545;1.21546;177000000
15.12.20 04:38;1.21546;1.21547;1.21546;1.21546;148000000
15.12.20 04:38;1.21547;1.21548;1.21545;1.21547;147000000
15.12.20 04:38;1.21547;1.21547;1.21546;1.21547;124000000
15.12.20 04:38;1.21545;1.21548;1.21545;1.21547;144000000
15.12.20 04:38;1.21547;1.21548;1.21545;1.21548;132000000
15.12.20 04:39;1.21548;1.21548;1.21536;1.21537;182000000
15.12.20 04:39;1.21537;1.21537;1.21523;1.21523;147000000
15.12.20 04:39;1.21522;1.21525;1.21517;1.2152;147000000
15.12.20 04:39;1.21519;1.2152;1.21513;1.21513;157000000
15.12.20 04:39;1.21514;1.21514;1.21509;1.21509;154049999
15.12.20 04:39;1.2151;1.21516;1.21509;1.21515;166000000
15.12.20 04:40;1.21516;1.21522;1.21516;1.2152;160000000
15.12.20 04:40;1.21518;1.21525;1.21516;1.21523;145000000
15.12.20 04:40;1.21525;1.21526;1.21524;1.21526;133000000
15.12.20 04:40;1.21526;1.21535;1.21526;1.21534;112000000
15.12.20 04:40;1.21535;1.21535;1.2153;1.21533;138000000
15.12.20 04:40;1.21532;1.21532;1.21527;1.2153;124049999
15.12.20 04:41;1.21529;1.21536;1.21529;1.21535;149000000
15.12.20 04:41;1.21535;1.21535;1.21531;1.21533;137049999
15.12.20 04:41;1.21533;1.21533;1.21531;1.21532;146000000
15.12.20 04:41;1.21532;1.21533;1.2153;1.2153;122000000
15.12.20 04:41;1.2153;1.21533;1.21528;1.21533;142000000
15.12.20 04:41;1.21533;1.21533;1.21529;1.21529;159000000
15.12.20 04:42;1.21529;1.2153;1.21526;1.21526;116000000
15.12.20 04:42;1.21526;1.21533;1.21526;1.2153;156049999
15.12.20 04:42;1.21528;1.2153;1.21528;1.21529;141000000
15.12.20 04:42;1.21529;1.21531;1.21527;1.21528;129000000
15.12.20 04:42;1.21527;1.21528;1.21527;1.21527;169000000
15.12.20 04:42;1.21527;1.2153;1.21527;1.21527;166000000
15.12.20 04:43;1.21529;1.2153;1.21527;1.21528;142000000
15.12.20 04:43;1.21528;1.21534;1.21528;1.21534;147000000
15.12.20 04:43;1.21532;1.21535;1.21532;1.21533;146000000
15.12.20 04:43;1.21533;1.21534;1.21531;1.21532;165000000
15.12.20 04:43;1.21533;1.21534;1.21527;1.21527;147000000
15.12.20 04:43;1.21529;1.21529;1.21527;1.21528;155000000
15.12.20 04:44;1.21527;1.21529;1.21526;1.21528;90000000
15.12.20 04:44;1.21528;1.21528;1.21526;1.21527;92000000
15.12.20 04:44;1.21527;1.21528;1.21526;1.21527;133000000
15.12.20 04:44;1.21527;1.21528;1.21526;1.21528;141000000
15.12.20 04:44;1.21528;1.21528;1.21522;1.21522;134000000
15.12.20 04:44;1.21522;1.21526;1.21522;1.21526;131000000
15.12.20 04:45;1.21526;1.21528;1.21524;1.21526;142000000
15.12.20 04:45;1.21526;1.2153;1.21526;1.21527;159000000
15.12.20 04:45;1.21529;1.21529;1.21521;1.21527;132000000
15.12.20 04:45;1.21526;1.21528;1.21524;1.21526;160000000
15.12.20 04:45;1.21527;1.2153;1.21526;1.21529;136000000
15.12.20 04:45;1.2153;1.2153;1.21522;1.21522;121099998
15.12.20 04:46;1.21522;1.21522;1.21519;1.21519;139000000
15.12.20 04:46;1.21519;1.21522;1.21519;1.2152;142000000
15.12.20 04:46;1.2152;1.21527;1.2152;1.21526;131000000
15.12.20 04:46;1.21525;1.21527;1.21523;1.21525;128000000
15.12.20 04:46;1.21523;1.21526;1.21523;1.21525;141000000
15.12.20 04:46;1.21525;1.21527;1.21524;1.21527;144099998
15.12.20 04:47;1.21526;1.21527;1.21525;1.21527;133000000
15.12.20 04:47;1.21527;1.21527;1.21524;1.21526;132000000
15.12.20 04:47;1.21523;1.21526;1.2152;1.2152;147049999
15.12.20 04:47;1.21521;1.21522;1.21511;1.21512;148000000
15.12.20 04:47;1.21512;1.21515;1.21509;1.21512;146000000
15.12.20 04:47;1.21512;1.21512;1.21505;1.21505;166000000
15.12.20 04:48;1.21506;1.21507;1.21505;1.21506;162000000
